House ID,Owner Name,Address,Transaction ID,Area,Bedrooms,Bathrooms,Floors,Garage,Age,Location,Condition,Year Built,Price
H0001,Owner_1,Street 1,T000001,3108.0,6,1.0,1,0,40.0,Urban,Good,1985,12702968
H0002,Owner_2,Street 2,T000002,3379.0,6,3.0,2,2,3.0,Rural,Excellent,2022,14891606
H0003,Owner_3,Street 3,T000003,1524.0,5,3.0,3,0,3.0,Semi Urban,Fair,2022,7857442
H0004,Owner_4,Street 4,T000004,3556.0,1,2.0,3,2,27.0,Semi Urban,Poor,1998,12994812
H0005,Owner_5,Street 5,T000005,2181.0,2,1.0,1,1,7.0,Urban,Excellent,2018,11045680
H0006,Owner_6,Street 6,T000006,3924.0,4,2.0,3,1,1.0,Urban,Poor,2024,17054803
H0007,Owner_7,Street 7,T000007,855.0,4,1.0,2,2,40.0,Urban,Good,1985,4825978
H0008,Owner_8,Street 8,T000008,2438.0,3,3.0,2,0,45.0,Rural,Good,1980,8486046
H0009,Owner_9,Street 9,T000009,,3,3.0,1,1,21.0,Semi Urban,Excellent,2004,11089995
H0010,Owner_10,Street 10,T000010,609.0,4,4.0,2,0,40.0,Semi Urban,Good,1985,3250003
H0011,Owner_11,Street 11,T000011,3471.0,3,1.0,1,1,15.0,Urban,Fair,2010,15000535
H0012,Owner_12,Street 12,T000012,1397.0,1,2.0,2,2,28.0,Rural,Fair,1997,5591638
H0013,Owner_13,Street 13,T000013,1615.0,6,4.0,1,2,48.0,Rural,Excellent,1977,6562625
H0014,Owner_14,Street 14,T000014,2424.0,3,4.0,3,2,47.0,Urban,Excellent,1978,11182919
H0015,Owner_15,Street 15,T000015,3736.0,5,4.0,2,1,29.0,Urban,Good,1996,16319418
H0016,Owner_16,Street 16,T000016,2793.0,3,2.0,2,0,11.0,Urban,Good,2014,12381021
H0017,Owner_17,Street 17,T000017,823.0,2,4.0,1,0,34.0,Urban,Good,1991,4926133
H0018,Owner_18,Street 18,T000018,4758.0,1,2.0,1,0,10.0,Semi Urban,Good,2015,18814379
H0019,Owner_19,Street 19,T000019,4525.0,2,4.0,2,1,45.0,Semi Urban,Fair,1980,15900736
H0020,Owner_20,Street 20,T000020,4600.0,2,2.0,1,1,49.0,Urban,Poor,1976,16124749
H0021,Owner_21,Street 21,T000021,2233.0,5,3.0,2,1,20.0,Semi Urban,Good,2005,10620798
H0022,Owner_22,Street 22,T000022,2752.0,1,3.0,3,1,20.0,Urban,Poor,2005,11613448
H0023,Owner_23,Street 23,T000023,1110.0,1,3.0,1,1,4.0,Urban,Good,2021,7250442
H0024,Owner_24,Street 24,T000024,984.0,1,3.0,2,0,47.0,Urban,Good,1978,4446176
H0025,Owner_25,Street 25,T000025,1004.0,1,3.0,3,1,19.0,Semi Urban,Good,2006,5481208
H0026,Owner_26,Street 26,T000026,2600.0,1,4.0,3,1,36.0,Rural,Fair,1989,8752058
H0027,Owner_27,Street 27,T000027,3356.0,5,4.0,2,0,2.0,Urban,Poor,2023,15460195
H0028,Owner_28,Street 28,T000028,2268.0,3,4.0,1,1,43.0,Semi Urban,Fair,1982,8888876
H0029,Owner_29,Street 29,T000029,2060.0,2,2.0,2,0,32.0,Semi Urban,Good,1993,8041182
H0030,Owner_30,Street 30,T000030,4236.0,1,2.0,3,0,8.0,Urban,Fair,2017,17212956
H0031,Owner_31,Street 31,T000031,3324.0,3,2.0,2,2,8.0,Semi Urban,Excellent,2017,14374667
H0032,Owner_32,Street 32,T000032,4778.0,3,2.0,1,2,3.0,Urban,Fair,2022,20227276
H0033,Owner_33,Street 33,T000033,2648.0,2,3.0,3,2,34.0,Urban,Good,1991,11789617
H0034,Owner_34,Street 34,T000034,,5,3.0,2,2,16.0,Rural,Good,2009,18842342
H0035,Owner_35,Street 35,T000035,1316.0,4,3.0,1,1,33.0,Rural,Good,1992,5793306
H0036,Owner_36,Street 36,T000036,2423.0,4,1.0,3,2,23.0,Rural,Fair,2002,9480276
H0037,Owner_37,Street 37,T000037,2681.0,3,4.0,1,0,31.0,Urban,Excellent,1994,12102881
H0038,Owner_38,Street 38,T000038,4019.0,6,2.0,3,1,0.0,Urban,Fair,2025,17810600
H0039,Owner_39,Street 39,T000039,2174.0,6,2.0,2,2,7.0,Semi Urban,Good,2018,11051934
H0040,Owner_40,Street 40,T000040,849.0,2,3.0,1,0,44.0,Semi Urban,Fair,1981,2869193
H0041,Owner_41,Street 41,T000041,1273.0,4,2.0,3,1,22.0,Urban,Fair,2003,7073092
H0042,Owner_42,Street 42,T000042,2765.0,3,2.0,1,1,46.0,Semi Urban,Fair,1979,9716641
H0043,Owner_43,Street 43,T000043,1370.0,5,4.0,1,2,39.0,Urban,Good,1986,7405558
H0044,Owner_44,Street 44,T000044,4562.0,4,3.0,2,1,11.0,Rural,Good,2014,18264814
H0045,Owner_45,Street 45,T000045,4963.0,3,4.0,1,0,11.0,Urban,Excellent,2014,20789470
H0046,Owner_46,Street 46,T000046,2584.0,3,1.0,3,1,45.0,Semi Urban,Fair,1980,8812026
H0047,Owner_47,Street 47,T000047,1677.0,1,1.0,3,0,46.0,Urban,Good,1979,7144375
H0048,Owner_48,Street 48,T000048,835.0,5,1.0,3,1,14.0,Semi Urban,Good,2011,5936936
H0049,Owner_49,Street 49,T000049,988.0,1,3.0,3,2,40.0,Semi Urban,Good,1985,4120321
H0050,Owner_50,Street 50,T000050,3637.0,2,2.0,2,0,18.0,Urban,Excellent,2007,15736412
H0051,Owner_51,Street 51,T000051,2448.0,1,3.0,1,1,25.0,Rural,Fair,2000,8667107
H0052,Owner_52,Street 52,T000052,3414.0,1,3.0,2,1,28.0,Rural,Excellent,1997,13028046
H0053,Owner_53,Street 53,T000053,3974.0,4,2.0,1,1,21.0,Rural,Fair,2004,14897267
H0054,Owner_54,Street 54,T000054,3878.0,6,4.0,1,0,39.0,Rural,Good,1986,14352677
H0055,Owner_55,Street 55,T000055,1852.0,3,1.0,1,0,20.0,Semi Urban,Excellent,2005,8096870
H0056,Owner_56,Street 56,T000056,4581.0,5,4.0,2,0,37.0,Rural,Good,1988,16676337
H0057,Owner_57,Street 57,T000057,2722.0,1,1.0,1,2,19.0,Urban,Excellent,2006,12052142
H0058,Owner_58,Street 58,T000058,2750.0,5,3.0,2,2,28.0,Urban,Good,1997,12525453
H0059,Owner_59,Street 59,T000059,1929.0,6,1.0,3,0,3.0,Urban,Fair,2022,10231346
H0060,Owner_60,Street 60,T000060,1958.0,6,3.0,3,1,6.0,Urban,Excellent,2019,11338272
H0061,Owner_61,Street 61,T000061,3082.0,1,4.0,1,2,27.0,Urban,Fair,1998,13041615
H0062,Owner_62,Street 62,T000062,2617.0,2,3.0,2,0,27.0,Urban,Excellent,1998,12105673
H0063,Owner_63,Street 63,T000063,1931.0,1,4.0,3,1,3.0,Rural,Good,2022,8684484
H0064,Owner_64,Street 64,T000064,4944.0,4,2.0,2,2,21.0,Urban,Fair,2004,20125821
H0065,Owner_65,Street 65,T000065,4861.0,3,2.0,2,1,11.0,Urban,Good,2014,20363405
H0066,Owner_66,Street 66,T000066,1958.0,2,2.0,1,1,44.0,Semi Urban,Excellent,1981,7844600
H0067,Owner_67,Street 67,T000067,3777.0,1,3.0,3,1,2.0,Urban,Good,2023,16742286
H0068,Owner_68,Street 68,T000068,2728.0,5,2.0,1,1,21.0,Rural,Good,2004,11270804
H0069,Owner_69,Street 69,T000069,2780.0,2,1.0,1,2,43.0,Urban,Fair,1982,10874674
H0070,Owner_70,Street 70,T000070,737.0,2,4.0,3,2,1.0,Rural,Good,2024,4858201
H0071,Owner_71,Street 71,T000071,4072.0,1,4.0,3,2,23.0,Rural,Fair,2002,15462746
H0072,Owner_72,Street 72,T000072,3432.0,2,1.0,2,0,33.0,Urban,Fair,1992,13378187
H0073,Owner_73,Street 73,T000073,4179.0,5,3.0,3,2,26.0,Urban,Good,1999,17747514
H0074,Owner_74,Street 74,T000074,3631.0,6,3.0,2,1,40.0,Rural,Poor,1985,13019881
H0075,Owner_75,Street 75,T000075,4764.0,2,4.0,2,2,0.0,Semi Urban,Good,2025,20178998
H0076,Owner_76,Street 76,T000076,3193.0,6,2.0,2,1,7.0,Semi Urban,Poor,2018,13612705
H0077,Owner_77,Street 77,T000077,4900.0,5,3.0,3,0,22.0,Rural,Excellent,2003,19421893
H0078,Owner_78,Street 78,T000078,4418.0,1,3.0,1,1,37.0,Urban,Fair,1988,17322161
H0079,Owner_79,Street 79,T000079,4738.0,3,1.0,2,1,5.0,Urban,Good,2020,19697204
H0080,Owner_80,Street 80,T000080,4423.0,2,1.0,1,1,21.0,Urban,Good,2004,17316186
H0081,Owner_81,Street 81,T000081,4642.0,3,2.0,1,0,24.0,Rural,Fair,2001,16638145
H0082,Owner_82,Street 82,T000082,2506.0,5,3.0,3,2,17.0,Semi Urban,Fair,2008,11587468
H0083,Owner_83,Street 83,T000083,1360.0,2,3.0,1,2,16.0,Urban,Excellent,2009,8140740
H0084,Owner_84,Street 84,T000084,4045.0,6,1.0,1,0,11.0,Urban,Excellent,2014,18293478
H0085,Owner_85,Street 85,T000085,1499.0,4,3.0,3,1,5.0,Urban,Fair,2020,8394918
H0086,Owner_86,Street 86,T000086,3547.0,3,4.0,2,2,25.0,Urban,Fair,2000,15272375
H0087,Owner_87,Street 87,T000087,2319.0,2,1.0,1,0,26.0,Semi Urban,Poor,1999,8184741
H0088,Owner_88,Street 88,T000088,880.0,3,2.0,3,2,7.0,Semi Urban,Fair,2018,6145813
H0089,Owner_89,Street 89,T000089,3866.0,2,1.0,1,0,18.0,Rural,Poor,2007,14078754
H0090,Owner_90,Street 90,T000090,2487.0,1,3.0,1,1,41.0,Semi Urban,Fair,1984,8624503
H0091,Owner_91,Street 91,T000091,3866.0,6,2.0,2,2,0.0,Urban,Good,2025,17966132
H0092,Owner_92,Street 92,T000092,1266.0,3,1.0,1,0,28.0,Semi Urban,Excellent,1997,6138876
H0093,Owner_93,Street 93,T000093,4788.0,4,4.0,3,2,44.0,Rural,Fair,1981,17141860
H0094,Owner_94,Street 94,T000094,1271.0,4,4.0,1,2,48.0,Semi Urban,Fair,1977,5234876
H0095,Owner_95,Street 95,T000095,2569.0,5,1.0,2,2,34.0,Rural,Excellent,1991,10449116
H0096,Owner_96,Street 96,T000096,4756.0,2,4.0,2,2,39.0,Semi Urban,Good,1986,17420098
H0097,Owner_97,Street 97,T000097,3722.0,3,4.0,3,0,13.0,Semi Urban,Poor,2012,14772848
H0098,Owner_98,Street 98,T000098,4500.0,5,4.0,2,1,34.0,Semi Urban,Good,1991,17493081
H0099,Owner_99,Street 99,T000099,1123.0,3,2.0,1,0,47.0,Urban,Good,1978,4832563
H0100,Owner_100,Street 100,T000100,2993.0,2,4.0,2,0,44.0,Urban,Good,1981,12308589
H0101,Owner_101,Street 101,T000101,3717.0,4,4.0,3,0,19.0,Urban,Good,2006,15782547
H0102,Owner_102,Street 102,T000102,3193.0,1,4.0,2,1,48.0,Semi Urban,Good,1977,11869461
H0103,Owner_103,Street 103,T000103,2568.0,4,2.0,2,2,12.0,Urban,Good,2013,12504311
H0104,Owner_104,Street 104,T000104,2353.0,5,1.0,2,2,37.0,Semi Urban,Excellent,1988,10151571
H0105,Owner_105,Street 105,T000105,2896.0,6,3.0,3,2,48.0,Rural,Fair,1977,10923111
H0106,Owner_106,Street 106,T000106,2861.0,1,4.0,2,1,45.0,Urban,Good,1980,11515515
H0107,Owner_107,Street 107,T000107,2886.0,5,1.0,2,2,48.0,Semi Urban,Fair,1977,10922183
H0108,Owner_108,Street 108,T000108,4802.0,2,4.0,1,1,7.0,Rural,Fair,2018,18597455
H0109,Owner_109,Street 109,T000109,3478.0,1,2.0,3,2,42.0,Urban,Good,1983,13673607
H0110,Owner_110,Street 110,T000110,4743.0,5,1.0,2,2,19.0,Urban,Fair,2006,19316828
H0111,Owner_111,Street 111,T000111,4244.0,2,2.0,3,0,32.0,Urban,Good,1993,16328454
H0112,Owner_112,Street 112,T000112,2655.0,4,4.0,2,1,25.0,Urban,Fair,2000,11644876
H0113,Owner_113,Street 113,T000113,1876.0,6,4.0,2,0,38.0,Rural,Good,1987,8450728
H0114,Owner_114,Street 114,T000114,3366.0,2,2.0,2,0,,Rural,Fair,2005,12554403
H0115,Owner_115,Street 115,T000115,902.0,3,3.0,1,0,48.0,Semi Urban,Fair,1977,2701677
H0116,Owner_116,Street 116,T000116,1238.0,2,2.0,1,1,41.0,Rural,Good,1984,3836262
H0117,Owner_117,Street 117,T000117,655.0,2,4.0,1,1,42.0,Rural,Excellent,1983,2987059
H0118,Owner_118,Street 118,T000118,1125.0,6,2.0,3,2,40.0,Urban,Fair,1985,6401679
H0119,Owner_119,Street 119,T000119,4723.0,3,3.0,3,0,8.0,Rural,Fair,2017,18145165
H0120,Owner_120,Street 120,T000120,2725.0,5,2.0,1,2,23.0,Semi Urban,Good,2002,11811013
H0121,Owner_121,Street 121,T000121,3887.0,5,3.0,3,0,36.0,Rural,Fair,1989,14016863
H0122,Owner_122,Street 122,T000122,964.0,2,3.0,2,1,48.0,Rural,Good,1977,3272363
H0123,Owner_123,Street 123,T000123,2246.0,3,2.0,2,1,40.0,Urban,Fair,1985,9236767
H0124,Owner_124,Street 124,T000124,1518.0,3,,2,1,16.0,Urban,Excellent,2009,7997209
H0125,Owner_125,Street 125,T000125,3397.0,6,1.0,1,0,23.0,Urban,Fair,2002,14120560
H0126,Owner_126,Street 126,T000126,2131.0,4,4.0,3,1,20.0,Semi Urban,Good,2005,9753078
H0127,Owner_127,Street 127,T000127,3945.0,5,3.0,1,0,38.0,Rural,Good,1987,14410063
H0128,Owner_128,Street 128,T000128,2506.0,6,1.0,3,2,40.0,Rural,Excellent,1985,11116577
H0129,Owner_129,Street 129,T000129,3686.0,1,2.0,2,0,38.0,Urban,Excellent,1987,14611244
H0130,Owner_130,Street 130,T000130,2675.0,5,4.0,1,2,12.0,Semi Urban,Good,2013,12468441
H0131,Owner_131,Street 131,T000131,1313.0,6,1.0,3,0,10.0,Semi Urban,Good,2015,7622040
H0132,Owner_132,Street 132,T000132,1662.0,5,3.0,3,2,45.0,Urban,Fair,1980,7961806
H0133,Owner_133,Street 133,T000133,2576.0,4,1.0,2,1,18.0,Urban,Excellent,2007,12442028
H0134,Owner_134,Street 134,T000134,1896.0,1,3.0,1,2,10.0,Urban,Good,2015,9968055
H0135,Owner_135,Street 135,T000135,725.0,4,2.0,1,1,12.0,Rural,Good,2013,4904463
H0136,Owner_136,Street 136,T000136,4196.0,1,4.0,1,1,45.0,Urban,Excellent,1980,16046733
H0137,Owner_137,Street 137,T000137,3883.0,2,4.0,2,2,44.0,Semi Urban,Excellent,1981,15232589
H0138,Owner_138,Street 138,T000138,2203.0,6,4.0,1,0,0.0,Semi Urban,Good,2025,10932585
H0139,Owner_139,Street 139,T000139,666.0,1,2.0,2,0,39.0,Urban,Good,1986,3647653
H0140,Owner_140,Street 140,T000140,832.0,4,3.0,2,0,43.0,Rural,Good,1982,2836394
H0141,Owner_141,Street 141,T000141,2756.0,5,2.0,2,0,18.0,Rural,Good,2007,11020789
H0142,Owner_142,Street 142,T000142,1769.0,1,4.0,3,0,11.0,Urban,Good,2014,9052973
H0143,Owner_143,Street 143,T000143,2758.0,6,2.0,1,1,7.0,Semi Urban,Excellent,2018,13445745
H0144,Owner_144,Street 144,T000144,4806.0,1,2.0,1,0,7.0,Urban,Good,2018,19746536
H0145,Owner_145,Street 145,T000145,2093.0,3,2.0,2,1,44.0,Urban,Poor,1981,7801784
H0146,Owner_146,Street 146,T000146,4607.0,5,3.0,2,1,11.0,Urban,Good,2014,19890980
H0147,Owner_147,Street 147,T000147,3072.0,6,1.0,1,1,47.0,Semi Urban,Fair,1978,11089126
H0148,Owner_148,Street 148,T000148,3260.0,6,1.0,2,2,32.0,Semi Urban,Good,1993,13082448
H0149,Owner_149,Street 149,T000149,3339.0,2,2.0,1,2,44.0,Urban,Fair,1981,12721394
H0150,Owner_150,Street 150,T000150,2361.0,4,1.0,3,1,25.0,Urban,Fair,2000,10420955
H0151,Owner_151,Street 151,T000151,4114.0,2,1.0,2,2,38.0,Rural,Good,1987,15377014
H0152,Owner_152,Street 152,T000152,2575.0,6,2.0,1,0,27.0,Urban,Poor,1998,11092387
H0153,Owner_153,Street 153,T000153,2962.0,5,2.0,2,0,4.0,Urban,Excellent,2021,14053714
H0154,Owner_154,Street 154,T000154,1476.0,1,4.0,1,1,7.0,Semi Urban,Excellent,2018,7796567
H0155,Owner_155,Street 155,T000155,4412.0,1,1.0,1,0,24.0,Rural,Fair,2001,15498414
H0156,Owner_156,Street 156,T000156,4048.0,5,3.0,2,1,26.0,Urban,Fair,1999,17394532
H0157,Owner_157,Street 157,T000157,1912.0,6,2.0,3,1,45.0,Semi Urban,Excellent,1980,8016205
H0158,Owner_158,Street 158,T000158,2060.0,1,4.0,1,0,22.0,Rural,Good,2003,7346022
H0159,Owner_159,Street 159,T000159,3309.0,1,3.0,1,2,29.0,Urban,Excellent,1996,14742789
H0160,Owner_160,Street 160,T000160,2924.0,1,1.0,1,0,44.0,Semi Urban,Good,1981,10200884
H0161,Owner_161,Street 161,T000161,2333.0,4,4.0,3,0,46.0,Urban,Fair,1979,9305012
H0162,Owner_162,Street 162,T000162,2205.0,4,2.0,3,1,22.0,Semi Urban,Good,2003,10027888
H0163,Owner_163,Street 163,T000163,3163.0,3,3.0,2,1,48.0,Semi Urban,Good,1977,10979775
H0164,Owner_164,Street 164,T000164,4021.0,2,2.0,3,1,46.0,Semi Urban,Good,1979,14624512
H0165,Owner_165,Street 165,T000165,4117.0,5,1.0,2,1,19.0,Urban,Excellent,2006,17957846
H0166,Owner_166,Street 166,T000166,2997.0,5,3.0,2,2,17.0,Rural,Good,2008,12966781
H0167,Owner_167,Street 167,T000167,4335.0,5,1.0,3,2,17.0,Urban,Fair,2008,17968331
H0168,Owner_168,Street 168,T000168,3470.0,3,1.0,2,2,1.0,Urban,Poor,2024,15270706
H0169,Owner_169,Street 169,T000169,1760.0,4,4.0,3,1,3.0,Urban,Fair,2022,9682372
H0170,Owner_170,Street 170,T000170,842.0,6,2.0,2,1,29.0,Semi Urban,Excellent,1996,5523615
H0171,Owner_171,Street 171,T000171,3190.0,6,3.0,3,1,32.0,Semi Urban,Fair,1993,12696396
H0172,Owner_172,Street 172,T000172,1663.0,3,1.0,3,2,35.0,Urban,Fair,1990,7498069
