House ID,Owner Name,Address,Transaction ID,Area,Bedrooms,Bathrooms,Floors,Garage,Age,Location,Condition,Year Built,Price
H0173,Owner_173,Street 173,T000173,4924.0,6,1.0,2,1,17.0,Semi Urban,Fair,2008,19085255
H0174,Owner_174,Street 174,T000174,3195.0,5,,1,0,36.0,Urban,Good,1989,13527840
H0175,Owner_175,Street 175,T000175,1519.0,2,1.0,2,0,18.0,Semi Urban,Good,2007,7024035
H0176,Owner_176,Street 176,T000176,605.0,1,4.0,3,1,46.0,Urban,Good,1979,3497113
H0177,Owner_177,Street 177,T000177,1067.0,4,4.0,1,0,27.0,Semi Urban,Excellent,1998,5895971
H0178,Owner_178,Street 178,T000178,4770.0,4,4.0,2,0,39.0,Urban,Good,1986,18310422
H0179,Owner_179,Street 179,T000179,603.0,3,4.0,2,2,19.0,Rural,Good,2006,3870597
H0180,Owner_180,Street 180,T000180,1245.0,4,1.0,2,1,48.0,Urban,Good,1977,5742438
H0181,Owner_181,Street 181,T000181,717.0,5,3.0,1,1,32.0,Urban,Fair,1993,5495737
H0182,Owner_182,Street 182,T000182,3528.0,6,3.0,3,2,11.0,Urban,Good,2014,16314409
H0183,Owner_183,Street 183,T000183,3151.0,5,3.0,2,0,14.0,Rural,Excellent,2011,13717753
H0184,Owner_184,Street 184,T000184,4889.0,3,3.0,2,0,40.0,Rural,Poor,1985,16860557
H0185,Owner_185,Street 185,T000185,1446.0,5,2.0,2,1,38.0,Urban,Poor,1987,6695190
H0186,Owner_186,Street 186,T000186,3362.0,6,3.0,2,0,1.0,Semi Urban,Fair,2024,15294586
H0187,Owner_187,Street 187,T000187,1741.0,2,2.0,2,2,28.0,Rural,Poor,1997,6405131
H0188,Owner_188,Street 188,T000188,2410.0,3,2.0,3,2,40.0,Semi Urban,Good,1985,9851747
H0189,Owner_189,Street 189,T000189,1323.0,2,4.0,3,1,9.0,Semi Urban,Poor,2016,6614563
H0190,Owner_190,Street 190,T000190,824.0,1,2.0,2,2,1.0,Urban,Excellent,2024,7201070
H0191,Owner_191,Street 191,T000191,4808.0,2,1.0,1,2,10.0,Urban,Good,2015,20206940
H0192,Owner_192,Street 192,T000192,2648.0,1,2.0,3,1,12.0,Rural,Good,2013,10430296
H0193,Owner_193,Street 193,T000193,2173.0,1,4.0,1,2,9.0,Rural,Excellent,2016,9459725
H0194,Owner_194,Street 194,T000194,2428.0,2,,3,2,13.0,Semi Urban,Excellent,2012,11287105
H0195,Owner_195,Street 195,T000195,2517.0,3,1.0,2,2,17.0,Urban,Fair,2008,11169488
H0196,Owner_196,Street 196,T000196,4834.0,6,1.0,3,0,8.0,Urban,Fair,2017,20149942
H0197,Owner_197,Street 197,T000197,2626.0,5,1.0,2,1,38.0,Semi Urban,Good,1987,10862231
H0198,Owner_198,Street 198,T000198,4344.0,5,4.0,3,1,27.0,Rural,Excellent,1998,17166809
H0199,Owner_199,Street 199,T000199,1501.0,6,4.0,2,1,2.0,Rural,Fair,2023,7890652
H0200,Owner_200,Street 200,T000200,2639.0,1,3.0,2,0,19.0,Rural,Fair,2006,9653906
H0201,Owner_201,Street 201,T000201,609.0,1,4.0,2,0,5.0,Semi Urban,Good,2020,4736029
H0202,Owner_202,Street 202,T000202,860.0,3,1.0,2,1,26.0,Urban,Fair,1999,4235933
H0203,Owner_203,Street 203,T000203,2273.0,4,1.0,1,0,1.0,Urban,Good,2024,11173489
H0204,Owner_204,Street 204,T000204,2819.0,2,4.0,2,1,28.0,Rural,Good,1997,10879885
H0205,Owner_205,Street 205,T000205,2660.0,1,2.0,1,0,37.0,Semi Urban,Poor,1988,9320023
H0206,Owner_206,Street 206,T000206,4313.0,5,4.0,1,2,2.0,Urban,Good,2023,19447929
H0207,Owner_207,Street 207,T000207,2219.0,3,4.0,2,2,15.0,Urban,Good,2010,10753534
H0208,Owner_208,Street 208,T000208,920.0,2,1.0,1,1,29.0,Semi Urban,Fair,1996,4055913
H0209,Owner_209,Street 209,T000209,1942.0,3,3.0,3,0,39.0,Urban,Fair,1986,8006391
H0210,Owner_210,Street 210,T000210,2976.0,2,1.0,2,0,1.0,Urban,Excellent,2024,13559100
H0211,Owner_211,Street 211,T000211,3432.0,2,3.0,1,2,16.0,Semi Urban,Excellent,2009,14474696
H0212,Owner_212,Street 212,T000212,3424.0,6,1.0,2,2,40.0,Semi Urban,Excellent,1985,13978642
H0213,Owner_213,Street 213,T000213,2594.0,1,4.0,2,0,11.0,Semi Urban,Fair,2014,10547576
H0214,Owner_214,Street 214,T000214,3558.0,3,1.0,2,0,34.0,Urban,Good,1991,13441330
H0215,Owner_215,Street 215,T000215,2638.0,3,1.0,1,0,42.0,Semi Urban,Excellent,1983,10252119
H0216,Owner_216,Street 216,T000216,4090.0,6,1.0,3,0,0.0,Urban,Poor,2025,18047462
H0217,Owner_217,Street 217,T000217,4277.0,5,4.0,3,0,44.0,Urban,Good,1981,17264956
H0218,Owner_218,Street 218,T000218,1718.0,5,4.0,1,0,14.0,Semi Urban,Good,2011,8271694
H0219,Owner_219,Street 219,T000219,2204.0,1,4.0,2,1,25.0,Semi Urban,Good,2000,9253552
H0220,Owner_220,Street 220,T000220,4627.0,1,4.0,1,0,36.0,Rural,Fair,1989,15792543
H0221,Owner_221,Street 221,T000221,835.0,4,3.0,1,2,20.0,Semi Urban,Excellent,2005,5952138
H0222,Owner_222,Street 222,T000222,2569.0,6,3.0,1,1,48.0,Semi Urban,Good,1977,10392002
H0223,Owner_223,Street 223,T000223,2508.0,5,2.0,2,0,30.0,Urban,Fair,1995,10557747
H0224,Owner_224,Street 224,T000224,975.0,2,4.0,1,2,24.0,Urban,Good,2001,6237098
H0225,Owner_225,Street 225,T000225,4130.0,3,3.0,2,1,22.0,Urban,Good,2003,17392184
H0226,Owner_226,Street 226,T000226,3235.0,1,1.0,1,2,23.0,Urban,Good,2002,13959246
H0227,Owner_227,Street 227,T000227,2170.0,3,4.0,3,0,37.0,Rural,Excellent,1988,8756351
H0228,Owner_228,Street 228,T000228,3160.0,3,2.0,1,0,27.0,Urban,Excellent,1998,13746717
H0229,Owner_229,Street 229,T000229,3991.0,4,2.0,1,0,20.0,Rural,Good,2005,15093647
H0230,Owner_230,Street 230,T000230,3565.0,5,2.0,3,0,42.0,Semi Urban,Good,1983,14000637
H0231,Owner_231,Street 231,T000231,4243.0,1,1.0,2,1,17.0,Rural,Excellent,2008,16223428
H0232,Owner_232,Street 232,T000232,4450.0,3,3.0,2,1,,Semi Urban,Fair,1990,16266673
H0233,Owner_233,Street 233,T000233,1472.0,1,1.0,1,2,34.0,Semi Urban,Poor,1991,5723010
H0234,Owner_234,Street 234,T000234,1852.0,2,4.0,3,0,44.0,Semi Urban,Fair,1981,6991370
H0235,Owner_235,Street 235,T000235,1914.0,4,2.0,2,2,8.0,Urban,Fair,2017,9966086
H0236,Owner_236,Street 236,T000236,3498.0,2,1.0,1,1,37.0,Semi Urban,Good,1988,12749152
H0237,Owner_237,Street 237,T000237,677.0,1,1.0,3,0,29.0,Urban,Poor,1996,3358472
H0238,Owner_238,Street 238,T000238,3221.0,1,3.0,2,0,43.0,Urban,Excellent,1982,12912455
H0239,Owner_239,Street 239,T000239,4827.0,5,3.0,2,1,33.0,Semi Urban,Poor,1992,18103687
H0240,Owner_240,Street 240,T000240,1200.0,3,2.0,3,1,31.0,Urban,Poor,1994,5893392
H0241,Owner_241,Street 241,T000241,1665.0,3,1.0,3,1,2.0,Rural,Fair,2023,8037487
H0242,Owner_242,Street 242,T000242,2736.0,2,1.0,3,1,2.0,Rural,Poor,2023,11097462
H0243,Owner_243,Street 243,T000243,3049.0,4,3.0,3,1,27.0,Rural,Good,1998,12078690
H0244,Owner_244,Street 244,T000244,2943.0,6,1.0,1,0,43.0,Urban,Good,1982,12282893
H0245,Owner_245,Street 245,T000245,2463.0,3,1.0,3,1,14.0,Urban,Good,2011,11310742
H0246,Owner_246,Street 246,T000246,1918.0,5,1.0,2,0,40.0,Rural,Good,1985,7082378
H0247,Owner_247,Street 247,T000247,4197.0,2,3.0,2,0,22.0,Semi Urban,Excellent,2003,17182291
H0248,Owner_248,Street 248,T000248,4362.0,2,2.0,1,1,39.0,Rural,Fair,1986,14801586
H0249,Owner_249,Street 249,T000249,2790.0,6,4.0,2,1,10.0,Rural,Poor,2015,11460709
H0250,Owner_250,Street 250,T000250,1592.0,5,2.0,2,0,47.0,Rural,Excellent,1978,5826373
H0251,Owner_251,Street 251,T000251,3312.0,4,4.0,3,1,31.0,Urban,Fair,1994,13665110
H0252,Owner_252,Street 252,T000252,2792.0,5,1.0,2,1,35.0,Urban,Poor,1990,11086571
H0253,Owner_253,Street 253,T000253,1848.0,4,2.0,1,1,32.0,Rural,Poor,1993,6406847
H0254,Owner_254,Street 254,T000254,3654.0,5,4.0,3,2,23.0,Urban,Poor,2002,15317329
H0255,Owner_255,Street 255,T000255,4633.0,5,3.0,3,0,38.0,Urban,Good,1987,18470185
H0256,Owner_256,Street 256,T000256,2597.0,1,3.0,1,2,33.0,Semi Urban,Poor,1992,9860183
H0257,Owner_257,Street 257,T000257,4287.0,2,2.0,3,1,27.0,Rural,Fair,1998,15132173
H0258,Owner_258,Street 258,T000258,2751.0,5,2.0,3,2,36.0,Semi Urban,Excellent,1989,12384285
H0259,Owner_259,Street 259,T000259,4618.0,6,1.0,1,1,6.0,Semi Urban,Good,2019,19316237
H0260,Owner_260,Street 260,T000260,3710.0,5,2.0,3,2,3.0,Urban,Fair,2022,17244174
H0261,Owner_261,Street 261,T000261,2570.0,3,1.0,1,1,36.0,Semi Urban,Good,1989,9697649
H0262,Owner_262,Street 262,T000262,797.0,2,1.0,1,2,0.0,Rural,Fair,2025,4695857
H0263,Owner_263,Street 263,T000263,3226.0,3,3.0,2,2,0.0,Urban,Fair,2025,14713419
H0264,Owner_264,Street 264,T000264,1802.0,2,3.0,2,2,46.0,Semi Urban,Excellent,1979,7824074
H0265,Owner_265,Street 265,T000265,2635.0,3,4.0,3,0,19.0,Rural,Good,2006,10724051
H0266,Owner_266,Street 266,T000266,1077.0,5,3.0,3,2,18.0,Semi Urban,Fair,2007,6485475
H0267,Owner_267,Street 267,T000267,1854.0,5,3.0,1,0,28.0,Semi Urban,Good,1997,7886321
H0268,Owner_268,Street 268,T000268,1522.0,1,2.0,3,1,9.0,Semi Urban,Excellent,2016,7658479
H0269,Owner_269,Street 269,T000269,1019.0,6,3.0,1,2,17.0,Urban,Excellent,2008,7945668
H0270,Owner_270,Street 270,T000270,2804.0,3,4.0,1,1,27.0,Urban,Good,1998,12129495
H0271,Owner_271,Street 271,T000271,3197.0,4,2.0,3,1,34.0,Rural,Poor,1991,11478461
H0272,Owner_272,Street 272,T000272,1720.0,1,4.0,1,2,42.0,Rural,Good,1983,5809858
H0273,Owner_273,Street 273,T000273,3668.0,3,3.0,2,0,46.0,Rural,Fair,1979,12542452
H0274,Owner_274,Street 274,T000274,1550.0,3,4.0,3,2,30.0,Rural,Good,1995,6455243
H0275,Owner_275,Street 275,T000275,2936.0,1,2.0,2,1,26.0,Semi Urban,Good,1999,11691689
H0276,Owner_276,Street 276,T000276,2843.0,5,1.0,3,1,10.0,Semi Urban,Fair,2015,12538189
H0277,Owner_277,Street 277,T000277,3245.0,3,4.0,1,2,48.0,Rural,Fair,1977,11048468
H0278,Owner_278,Street 278,T000278,2457.0,5,4.0,3,0,48.0,Semi Urban,Excellent,1977,10274107
H0279,Owner_279,Street 279,T000279,2465.0,1,2.0,2,0,37.0,Semi Urban,Good,1988,9155632
H0280,Owner_280,Street 280,T000280,3512.0,5,2.0,1,1,4.0,Rural,Excellent,2021,14880347
H0281,Owner_281,Street 281,T000281,3453.0,2,4.0,3,1,7.0,Rural,Good,2018,13882933
H0282,Owner_282,Street 282,T000282,3828.0,4,3.0,3,0,33.0,Urban,Fair,1992,14709212
H0283,Owner_283,Street 283,T000283,4319.0,3,4.0,3,2,47.0,Urban,Excellent,1978,17671395
H0284,Owner_284,Street 284,T000284,3828.0,6,2.0,2,1,11.0,Urban,Good,2014,16728559
H0285,Owner_285,Street 285,T000285,2971.0,4,1.0,2,0,37.0,Semi Urban,Good,1988,11327103
H0286,Owner_286,Street 286,T000286,3491.0,5,1.0,3,1,0.0,Urban,Poor,2025,15539465
H0287,Owner_287,Street 287,T000287,4356.0,3,3.0,1,2,30.0,Semi Urban,Poor,1995,16499742
H0288,Owner_288,Street 288,T000288,4825.0,5,4.0,1,0,3.0,Semi Urban,Excellent,2022,20346886
H0289,Owner_289,Street 289,T000289,694.0,2,1.0,2,1,,Urban,Fair,1977,2930165
H0290,Owner_290,Street 290,T000290,3274.0,1,4.0,1,2,44.0,Semi Urban,Good,1981,12478561
H0291,Owner_291,Street 291,T000291,2555.0,3,2.0,2,1,49.0,Urban,Good,1976,10343017
H0292,Owner_292,Street 292,T000292,1393.0,2,1.0,3,2,4.0,Urban,Fair,2021,8120346
H0293,Owner_293,Street 293,T000293,2434.0,2,3.0,2,2,29.0,Rural,Poor,1996,8959780
H0294,Owner_294,Street 294,T000294,2716.0,3,2.0,2,0,23.0,Urban,Poor,2002,10695328
H0295,Owner_295,Street 295,T000295,4706.0,5,3.0,3,2,2.0,Urban,Good,2023,21248036
H0296,Owner_296,Street 296,T000296,3925.0,6,2.0,1,1,10.0,Semi Urban,Good,2015,16871240
H0297,Owner_297,Street 297,T000297,3519.0,2,1.0,2,2,44.0,Rural,Fair,1981,11561495
H0298,Owner_298,Street 298,T000298,3197.0,4,3.0,2,2,3.0,Urban,Good,2022,15316275
H0299,Owner_299,Street 299,T000299,3805.0,2,3.0,3,0,25.0,Semi Urban,Good,2000,14805707
H0300,Owner_300,Street 300,T000300,1414.0,6,2.0,1,2,26.0,Urban,Good,1999,8108650
H0301,Owner_301,Street 301,T000301,945.0,5,3.0,2,2,45.0,Urban,Fair,1980,5307657
H0302,Owner_302,Street 302,T000302,2949.0,5,2.0,3,1,42.0,Semi Urban,Good,1983,12100910
H0303,Owner_303,Street 303,T000303,962.0,4,2.0,2,0,26.0,Semi Urban,Excellent,1999,5691530
H0304,Owner_304,Street 304,T000304,3043.0,2,2.0,3,0,41.0,Semi Urban,Poor,1984,10106834
H0305,Owner_305,Street 305,T000305,2865.0,5,2.0,1,0,49.0,Semi Urban,Excellent,1976,11164120
H0306,Owner_306,Street 306,T000306,2788.0,6,1.0,1,2,5.0,Rural,Good,2020,12756679
H0307,Owner_307,Street 307,T000307,3605.0,3,2.0,1,0,14.0,Semi Urban,Good,2011,14633542
H0308,Owner_308,Street 308,T000308,3881.0,1,4.0,1,2,29.0,Urban,Excellent,1996,16660794
H0309,Owner_309,Street 309,T000309,,1,3.0,2,2,41.0,Rural,Excellent,1984,6747681
H0310,Owner_310,Street 310,T000310,2239.0,1,4.0,2,1,36.0,Urban,Excellent,1989,10393612
H0311,Owner_311,Street 311,T000311,1427.0,2,1.0,1,1,36.0,Semi Urban,Fair,1989,5369292
H0312,Owner_312,Street 312,T000312,3330.0,4,4.0,1,1,41.0,Urban,Good,1984,14068526
H0313,Owner_313,Street 313,T000313,4131.0,5,3.0,1,1,36.0,Urban,Poor,1989,16201966
H0314,Owner_314,Street 314,T000314,3535.0,3,4.0,2,1,34.0,Rural,Good,1991,13229670
H0315,Owner_315,Street 315,T000315,4476.0,6,1.0,1,2,22.0,Rural,Good,2003,17310575
H0316,Owner_316,Street 316,T000316,726.0,3,2.0,1,2,5.0,Semi Urban,Good,2020,5860024
H0317,Owner_317,Street 317,T000317,3777.0,6,4.0,1,0,3.0,Semi Urban,Good,2022,16323971
H0318,Owner_318,Street 318,T000318,3656.0,2,1.0,3,2,17.0,Urban,Fair,2008,15755710
H0319,Owner_319,Street 319,T000319,1203.0,1,1.0,1,2,8.0,Urban,Good,2017,7310459
H0320,Owner_320,Street 320,T000320,4049.0,2,3.0,3,1,48.0,Urban,Good,1977,15151708
H0321,Owner_321,Street 321,T000321,4746.0,4,3.0,3,2,28.0,Semi Urban,Fair,1997,18571294
H0322,Owner_322,Street 322,T000322,4133.0,4,4.0,1,1,12.0,Semi Urban,Poor,2013,15885492
H0323,Owner_323,Street 323,T000323,3967.0,6,2.0,3,0,46.0,Semi Urban,Fair,1979,14772152
H0324,Owner_324,Street 324,T000324,3968.0,5,1.0,1,0,16.0,Urban,Good,2009,17003569
H0325,Owner_325,Street 325,T000325,4397.0,5,4.0,2,2,44.0,Rural,Fair,1981,15811793
H0326,Owner_326,Street 326,T000326,2392.0,6,1.0,2,0,31.0,Semi Urban,Good,1994,10009064
H0327,Owner_327,Street 327,T000327,3461.0,4,1.0,2,2,47.0,Semi Urban,Good,1978,13599747
H0328,Owner_328,Street 328,T000328,4076.0,4,2.0,2,0,21.0,Semi Urban,Good,2004,15964275
H0329,Owner_329,Street 329,T000329,4017.0,4,2.0,3,1,,Semi Urban,Good,2022,16841827
H0330,Owner_330,Street 330,T000330,2245.0,2,4.0,1,1,4.0,Urban,Excellent,2021,12251999
H0331,Owner_331,Street 331,T000331,1805.0,4,2.0,1,1,36.0,Urban,Good,1989,8956276
H0332,Owner_332,Street 332,T000332,3630.0,3,2.0,1,1,40.0,Rural,Fair,1985,12456108
H0333,Owner_333,Street 333,T000333,3472.0,1,4.0,2,2,48.0,Urban,Good,1977,13955438
H0334,Owner_334,Street 334,T000334,3672.0,4,2.0,2,0,12.0,Urban,Excellent,2013,16754442
H0335,Owner_335,Street 335,T000335,2454.0,6,,1,2,33.0,Urban,Excellent,1992,11766254
H0336,Owner_336,Street 336,T000336,4621.0,1,1.0,2,1,44.0,Urban,Poor,1981,16327908
H0337,Owner_337,Street 337,T000337,3308.0,2,1.0,1,2,21.0,Rural,Good,2004,12947262
H0338,Owner_338,Street 338,T000338,4102.0,6,1.0,1,0,22.0,Semi Urban,Good,2003,16812504
H0339,Owner_339,Street 339,T000339,1932.0,1,1.0,1,2,2.0,Semi Urban,Fair,2023,8980864
H0340,Owner_340,Street 340,T000340,801.0,6,4.0,1,0,41.0,Urban,Fair,1984,4389555
H0341,Owner_341,Street 341,T000341,4107.0,2,,1,2,33.0,Semi Urban,Good,1992,16070618
H0342,Owner_342,Street 342,T000342,4812.0,3,1.0,1,0,31.0,Semi Urban,Fair,1994,17182708
